event_time,source_row_number,execID,symbol,spec_id,side,signed_contract_qty,price,lastPx,avgPx,observed_price,observed_last_px,observed_avg_px,execCost,configured_multiplier_raw,configured_tick_size,cost_implied_price,canonical_execution_price,canonical_execCost_raw,canonical_exec_cost_exact,price_delta,abs_price_delta,delta_in_ticks,cost_implied_price_on_tick_grid,observed_last_px_on_tick_grid,lastPx_expected_execCost_raw,difference_raw,difference_raw_per_signed_qty,price_resolution_method,price_precision_status,reconciliation_status,reconciliation_reason,homeNotional,foreignNotional,candidate_foreign_over_home,orderID,trdMatchID,cumQty,lastQty
2021-07-04T08:27:43.116000Z,83085,07949ba8-985a-8e8d-2808-5a4e6295c412,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,13,15.857,15.857,15.8565,15.857,15.857,15.8565,2061345,10000,0.0005,15.8565,15.8565,2061345.0000,True,-0.0005,0.0005,-1,True,True,2061410.000,-65.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,46.11564384533523,-731.232706633558,-15.85649999999999838460457692,6282d760-5224-424c-a63e-b6e4936c3f13,,74,13
2021-07-04T08:27:43.134000Z,83086,801b2155-afda-57b3-3d38-b4ae207dfe4c,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,11,15.857,15.857,15.8565,15.857,15.857,15.8565,1744215,10000,0.0005,15.8565,15.8565,1744215.0000,True,-0.0005,0.0005,-1,True,True,1744270.000,-55.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,39.020929407591346,-618.7353671514721,-15.85649999999999800494244545,6282d760-5224-424c-a63e-b6e4936c3f13,,85,11
2021-07-04T08:27:43.136000Z,83087,ae855151-3d61-0112-c735-4820e552b0c7,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,13,15.857,15.857,15.8565,15.857,15.857,15.8565,2061345,10000,0.0005,15.8565,15.8565,2061345.0000,True,-0.0005,0.0005,-1,True,True,2061410.000,-65.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,46.11564384533523,-731.232706633558,-15.85649999999999838460457692,6282d760-5224-424c-a63e-b6e4936c3f13,,98,13
2021-07-04T08:27:43.146000Z,83088,f4f4d4a4-827f-c8e6-e7a7-028535c50130,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,13,15.857,15.857,15.8565,15.857,15.857,15.8565,2061345,10000,0.0005,15.8565,15.8565,2061345.0000,True,-0.0005,0.0005,-1,True,True,2061410.000,-65.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,46.11564384533523,-731.232706633558,-15.85649999999999838460457692,6282d760-5224-424c-a63e-b6e4936c3f13,,111,13
2021-07-04T08:27:43.168000Z,83089,9fbee297-8a32-be88-7bbb-9b4b5146b67f,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,8,15.857,15.857,15.8565,15.857,15.857,15.8565,1268520,10000,0.0005,15.8565,15.8565,1268520.0000,True,-0.0005,0.0005,-1,True,True,1268560.000,-40.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,28.378857750975524,-449.9893579283434,-15.85650000000000013016732500,6282d760-5224-424c-a63e-b6e4936c3f13,,119,8
2021-07-04T08:27:43.174000Z,83090,3c788887-3a17-508f-263f-44144126bce0,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,13,15.857,15.857,15.8565,15.857,15.857,15.8565,2061345,10000,0.0005,15.8565,15.8565,2061345.0000,True,-0.0005,0.0005,-1,True,True,2061410.000,-65.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,46.11564384533523,-731.232706633558,-15.85649999999999838460457692,6282d760-5224-424c-a63e-b6e4936c3f13,,132,13
2021-07-04T08:27:43.185000Z,83091,4321a67a-cdeb-16df-32c7-3525632c9590,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,19,15.857,15.857,15.8565,15.857,15.857,15.8565,3012735,10000,0.0005,15.8565,15.8565,3012735.0000,True,-0.0005,0.0005,-1,True,True,3012830.000,-95.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,67.39978715856687,-1068.7247250798155,-15.85649999999999889977397368,6282d760-5224-424c-a63e-b6e4936c3f13,,151,19
2021-07-04T08:27:43.188000Z,83092,18128bee-8257-958f-98e9-ad3a88a7f4b1,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,4,15.857,15.857,15.8565,15.857,15.857,15.8565,634260,10000,0.0005,15.8565,15.8565,634260.0000,True,-0.0005,0.0005,-1,True,True,634280.000,-20.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,14.189428875487762,-224.9946789641717,-15.85650000000000013016732500,6282d760-5224-424c-a63e-b6e4936c3f13,,155,4
2021-07-04T08:27:43.203000Z,83093,20af810e-4b93-6c90-89b9-7a04449982c7,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,5,15.857,15.857,15.8565,15.857,15.857,15.8565,792825,10000,0.0005,15.8565,15.8565,792825.0000,True,-0.0005,0.0005,-1,True,True,792850.000,-25.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,17.7367860943597,-281.2433487052146,-15.85650000000000095564100000,6282d760-5224-424c-a63e-b6e4936c3f13,,160,5
2021-07-04T08:27:43.229000Z,83094,c2cb849b-37f7-ed58-2683-ef20c6a33124,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,26,15.857,15.857,15.8565,15.857,15.857,15.8565,4122690,10000,0.0005,15.8565,15.8565,4122690.0000,True,-0.0005,0.0005,-1,True,True,4122820.000,-130.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,92.23128769067046,-1462.465413267116,-15.85649999999999838460457692,6282d760-5224-424c-a63e-b6e4936c3f13,,186,26
2021-07-04T08:27:43.320000Z,83095,b7015b2a-52ca-63ac-18a6-7f7c11af55e1,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,27,15.857,15.857,15.8565,15.857,15.857,15.8565,4281255,10000,0.0005,15.8565,15.8565,4281255.0000,True,-0.0005,0.0005,-1,True,True,4281390.000,-135.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,95.7786449095424,-1518.714083008159,-15.85649999999999931508740741,6282d760-5224-424c-a63e-b6e4936c3f13,,213,27
2021-07-04T08:27:43.386000Z,83096,acc33375-3931-f225-8e2d-5ff2e51d5eee,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,2,15.857,15.857,15.8565,15.857,15.857,15.8565,317130,10000,0.0005,15.8565,15.8565,317130.0000,True,-0.0005,0.0005,-1,True,True,317140.000,-10.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,7.094714437743881,-112.49733948208585,-15.85650000000000013016732500,6282d760-5224-424c-a63e-b6e4936c3f13,,215,2
2021-07-04T08:27:43.435000Z,83097,b65e467e-7790-b355-33c9-a61d9df96eb9,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,11,15.857,15.857,15.8565,15.857,15.857,15.8565,1744215,10000,0.0005,15.8565,15.8565,1744215.0000,True,-0.0005,0.0005,-1,True,True,1744270.000,-55.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,39.020929407591346,-618.7353671514721,-15.85649999999999800494244545,6282d760-5224-424c-a63e-b6e4936c3f13,,226,11
2021-07-04T08:27:43.489000Z,83098,4aff431c-d531-92a8-ae16-d35310b8a270,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,3,15.857,15.857,15.8565,15.857,15.857,15.8565,475695,10000,0.0005,15.8565,15.8565,475695.0000,True,-0.0005,0.0005,-1,True,True,475710.000,-15.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,10.64207165661582,-168.74600922312877,-15.85650000000000189530766667,6282d760-5224-424c-a63e-b6e4936c3f13,,229,3
2021-07-04T08:27:43.819000Z,83099,b17381e7-c7b7-26cb-f6f7-2d3559f30e92,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,27,15.857,15.857,15.8565,15.857,15.857,15.8565,4281255,10000,0.0005,15.8565,15.8565,4281255.0000,True,-0.0005,0.0005,-1,True,True,4281390.000,-135.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,95.7786449095424,-1518.714083008159,-15.85649999999999931508740741,6282d760-5224-424c-a63e-b6e4936c3f13,,256,27
2021-07-04T08:27:43.877000Z,83100,abe2675c-e3c9-105b-3167-b08dc3dc8e50,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,4,15.857,15.857,15.8565,15.857,15.857,15.8565,634260,10000,0.0005,15.8565,15.8565,634260.0000,True,-0.0005,0.0005,-1,True,True,634280.000,-20.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,14.189428875487762,-224.9946789641717,-15.85650000000000013016732500,6282d760-5224-424c-a63e-b6e4936c3f13,,260,4
2021-07-04T08:27:43.890000Z,83101,8f34e70d-32ca-c525-0fea-a5553876fb05,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,40,15.857,15.857,15.8565,15.857,15.857,15.8565,6342600,10000,0.0005,15.8565,15.8565,6342600.0000,True,-0.0005,0.0005,-1,True,True,6342800.000,-200.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,141.8942887548776,-2249.946789641717,-15.85650000000000236514100000,6282d760-5224-424c-a63e-b6e4936c3f13,,300,40
2021-07-04T08:27:43.917000Z,83102,54d55532-0aae-5f79-b759-5b54fd42ca0d,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,2,15.857,15.857,15.8565,15.857,15.857,15.8565,317130,10000,0.0005,15.8565,15.8565,317130.0000,True,-0.0005,0.0005,-1,True,True,317140.000,-10.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,7.094714437743881,-112.49733948208585,-15.85650000000000013016732500,6282d760-5224-424c-a63e-b6e4936c3f13,,302,2
2021-07-04T08:27:43.959000Z,83103,cb3676e0-79c1-c59e-dc9a-6b6de3c1736a,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,20,15.857,15.857,15.8565,15.857,15.857,15.8565,3171300,10000,0.0005,15.8565,15.8565,3171300.0000,True,-0.0005,0.0005,-1,True,True,3171400.000,-100.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,70.9471443774388,-1124.9733948208584,-15.85650000000000095564100000,6282d760-5224-424c-a63e-b6e4936c3f13,,322,20
2021-07-04T08:27:44.132000Z,83104,5d14a3dc-29f5-664c-67d8-4c32850d458c,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,27,15.857,15.857,15.8565,15.857,15.857,15.8565,4281255,10000,0.0005,15.8565,15.8565,4281255.0000,True,-0.0005,0.0005,-1,True,True,4281390.000,-135.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,95.7786449095424,-1518.714083008159,-15.85649999999999931508740741,6282d760-5224-424c-a63e-b6e4936c3f13,,349,27
2021-07-04T08:27:44.138000Z,83105,297850ab-b0cb-2869-00e8-0b02f1b7d541,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,264,15.857,15.857,15.8565,15.857,15.857,15.8565,41861160,10000,0.0005,15.8565,15.8565,41861160.0000,True,-0.0005,0.0005,-1,True,True,41862480.000,-1320.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,936.5023057821923,-14849.648811635332,-15.85649999999999978115376894,6282d760-5224-424c-a63e-b6e4936c3f13,,613,264
2021-07-04T08:27:44.301000Z,83106,a45e5824-e993-9c87-ce08-7c73003d5b6a,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,27,15.857,15.857,15.8565,15.857,15.857,15.8565,4281255,10000,0.0005,15.8565,15.8565,4281255.0000,True,-0.0005,0.0005,-1,True,True,4281390.000,-135.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,95.7786449095424,-1518.714083008159,-15.85649999999999931508740741,6282d760-5224-424c-a63e-b6e4936c3f13,,640,27
2021-07-04T08:27:44.336000Z,83107,64fbe915-410e-1c8d-5c7f-d8acaaf831b4,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,3,15.857,15.857,15.8565,15.857,15.857,15.8565,475695,10000,0.0005,15.8565,15.8565,475695.0000,True,-0.0005,0.0005,-1,True,True,475710.000,-15.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,10.64207165661582,-168.74600922312877,-15.85650000000000189530766667,6282d760-5224-424c-a63e-b6e4936c3f13,,643,3
2021-07-04T08:27:44.351000Z,83108,1148e56d-604d-83ef-cb81-b82ab026948c,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,24,15.857,15.857,15.8565,15.857,15.857,15.8565,3805560,10000,0.0005,15.8565,15.8565,3805560.0000,True,-0.0005,0.0005,-1,True,True,3805680.000,-120.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,85.13657325292657,-1349.9680737850301,-15.85649999999999932807960417,6282d760-5224-424c-a63e-b6e4936c3f13,,667,24
2021-07-04T08:27:44.473000Z,83109,2bd2e030-e1af-6027-09b6-f2411e897842,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,19,15.857,15.857,15.8565,15.857,15.857,15.8565,3012735,10000,0.0005,15.8565,15.8565,3012735.0000,True,-0.0005,0.0005,-1,True,True,3012830.000,-95.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,67.39978715856687,-1068.7247250798155,-15.85649999999999889977397368,6282d760-5224-424c-a63e-b6e4936c3f13,,686,19
2021-07-04T08:27:44.493000Z,83110,4e09c291-706b-756f-8e35-36d9e2ad05b6,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,29,15.857,15.857,15.8565,15.857,15.857,15.8565,4598385,10000,0.0005,15.8565,15.8565,4598385.0000,True,-0.0005,0.0005,-1,True,True,4598530.000,-145.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,102.87335934728627,-1631.2114224902448,-15.85650000000000058076260345,6282d760-5224-424c-a63e-b6e4936c3f13,,715,29
2021-07-04T08:27:44.618000Z,83111,69f5dd87-5492-6e0b-a7f5-c2dc609604b2,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,9,15.857,15.857,15.8565,15.857,15.857,15.8565,1427085,10000,0.0005,15.8565,15.8565,1427085.0000,True,-0.0005,0.0005,-1,True,True,1427130.000,-45.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,31.926214969847464,-506.2380276693863,-15.85649999999999959544217778,6282d760-5224-424c-a63e-b6e4936c3f13,,724,9
2021-07-04T08:27:44.658000Z,83112,6ee917ed-2b30-4d93-8d0f-53404b772365,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,7,15.857,15.857,15.8565,15.857,15.857,15.8565,1109955,10000,0.0005,15.8565,15.8565,1109955.0000,True,-0.0005,0.0005,-1,True,True,1109990.000,-35.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,24.831500532103583,-393.74068818730046,-15.85649999999999984537785000,6282d760-5224-424c-a63e-b6e4936c3f13,,731,7
2021-07-04T08:27:44.720000Z,83113,e8d465be-3436-7966-ba62-088303c51678,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,14,15.857,15.857,15.8565,15.857,15.857,15.8565,2219910,10000,0.0005,15.8565,15.8565,2219910.0000,True,-0.0005,0.0005,-1,True,True,2219980.000,-70.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,49.663001064207165,-787.4813763746009,-15.85649999999999976194551786,6282d760-5224-424c-a63e-b6e4936c3f13,,745,14
2021-07-04T08:27:44.773000Z,83114,7f49d8eb-0eca-60b5-8f0c-6ae92f3ecac2,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,4,15.857,15.857,15.8565,15.857,15.857,15.8565,634260,10000,0.0005,15.8565,15.8565,634260.0000,True,-0.0005,0.0005,-1,True,True,634280.000,-20.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,14.189428875487762,-224.9946789641717,-15.85650000000000013016732500,6282d760-5224-424c-a63e-b6e4936c3f13,,749,4
2021-07-04T08:27:44.996000Z,83115,d3bcadeb-acda-5a70-9c91-dc39cf649dba,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,12,15.857,15.857,15.8565,15.857,15.857,15.8565,1902780,10000,0.0005,15.8565,15.8565,1902780.0000,True,-0.0005,0.0005,-1,True,True,1902840.000,-60.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,42.56828662646328,-674.9840368925151,-15.85650000000000236514100000,6282d760-5224-424c-a63e-b6e4936c3f13,,761,12
2021-07-04T08:27:45.132000Z,83116,59f90691-227b-53f4-1c0b-d9379242d481,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,12,15.857,15.857,15.8565,15.857,15.857,15.8565,1902780,10000,0.0005,15.8565,15.8565,1902780.0000,True,-0.0005,0.0005,-1,True,True,1902840.000,-60.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,42.56828662646328,-674.9840368925151,-15.85650000000000236514100000,6282d760-5224-424c-a63e-b6e4936c3f13,,773,12
2021-07-04T08:27:45.220000Z,83117,7b87b2b7-0f03-05f8-e633-acf1b71c746b,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,6,15.857,15.857,15.8565,15.857,15.857,15.8565,951390,10000,0.0005,15.8565,15.8565,951390.0000,True,-0.0005,0.0005,-1,True,True,951420.000,-30.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,21.28414331323164,-337.49201844625753,-15.85650000000000142547433333,6282d760-5224-424c-a63e-b6e4936c3f13,,779,6
2021-07-04T08:27:45.265000Z,83118,6daa2965-6112-dd97-1f73-b5d2bc78e791,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,18,15.857,15.857,15.8565,15.857,15.857,15.8565,2854170,10000,0.0005,15.8565,15.8565,2854170.0000,True,-0.0005,0.0005,-1,True,True,2854260.000,-90.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,63.85242993969493,-1012.4760553387727,-15.85650000000000066489247222,6282d760-5224-424c-a63e-b6e4936c3f13,,797,18
2021-07-04T08:27:45.395000Z,83119,5f936956-f015-7f07-7aa3-d6b326780027,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,18,15.857,15.857,15.8565,15.857,15.857,15.8565,2854170,10000,0.0005,15.8565,15.8565,2854170.0000,True,-0.0005,0.0005,-1,True,True,2854260.000,-90.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,63.85242993969493,-1012.4760553387727,-15.85650000000000066489247222,6282d760-5224-424c-a63e-b6e4936c3f13,,815,18
2021-07-04T08:27:45.424000Z,83120,087d5646-ab7d-bdaa-c729-327fb49ad2ab,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,23,15.857,15.857,15.8565,15.857,15.857,15.8565,3646995,10000,0.0005,15.8565,15.8565,3646995.0000,True,-0.0005,0.0005,-1,True,True,3647110.000,-115.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,81.58921603405463,-1293.7194040439872,-15.85649999999999950244650000,6282d760-5224-424c-a63e-b6e4936c3f13,,838,23
2021-07-04T08:27:45.447000Z,83121,85c8e59a-af40-c3a8-c347-5b3fb4d0868b,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,5,15.857,15.857,15.8565,15.857,15.857,15.8565,792825,10000,0.0005,15.8565,15.8565,792825.0000,True,-0.0005,0.0005,-1,True,True,792850.000,-25.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,17.7367860943597,-281.2433487052146,-15.85650000000000095564100000,6282d760-5224-424c-a63e-b6e4936c3f13,,843,5
2021-07-04T08:27:45.477000Z,83122,5dcceac7-656f-c7b2-b1a5-64b4e84bdda1,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,49,15.857,15.857,15.8565,15.857,15.857,15.8565,7769685,10000,0.0005,15.8565,15.8565,7769685.0000,True,-0.0005,0.0005,-1,True,True,7769930.000,-245.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,173.82050372472509,-2756.1848173111034,-15.85650000000000005991813265,6282d760-5224-424c-a63e-b6e4936c3f13,,892,49
2021-07-04T08:27:45.484000Z,83123,0da6e80b-98a3-aea1-1bdd-15375ea7d1c2,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,21,15.857,15.857,15.8565,15.857,15.857,15.8565,3329865,10000,0.0005,15.8565,15.8565,3329865.0000,True,-0.0005,0.0005,-1,True,True,3329970.000,-105.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,74.49450159631076,-1181.2220645619013,-15.85649999999999643007209524,6282d760-5224-424c-a63e-b6e4936c3f13,,913,21
2021-07-04T08:27:45.492000Z,83124,ad3184ff-6918-7070-7564-13ae44693855,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,24,15.857,15.857,15.8565,15.857,15.857,15.8565,3805560,10000,0.0005,15.8565,15.8565,3805560.0000,True,-0.0005,0.0005,-1,True,True,3805680.000,-120.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,85.13657325292657,-1349.9680737850301,-15.85649999999999932807960417,6282d760-5224-424c-a63e-b6e4936c3f13,,937,24
2021-07-04T08:27:45.528000Z,83125,5f01926f-707a-c15b-60e3-1971a06f03a7,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,3,15.857,15.857,15.8565,15.857,15.857,15.8565,475695,10000,0.0005,15.8565,15.8565,475695.0000,True,-0.0005,0.0005,-1,True,True,475710.000,-15.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,10.64207165661582,-168.74600922312877,-15.85650000000000189530766667,6282d760-5224-424c-a63e-b6e4936c3f13,,940,3
2021-07-04T08:27:45.548000Z,83126,782c79de-0ce7-b894-f687-f7fc55003305,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,10,15.857,15.857,15.8565,15.857,15.857,15.8565,1585650,10000,0.0005,15.8565,15.8565,1585650.0000,True,-0.0005,0.0005,-1,True,True,1585700.000,-50.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,35.4735721887194,-562.4866974104292,-15.85650000000000095564100000,6282d760-5224-424c-a63e-b6e4936c3f13,,950,10
2021-07-04T08:27:45.551000Z,83127,5e4119bc-d626-abc3-d4b8-3edbeac4ce3a,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,11,15.857,15.857,15.8565,15.857,15.857,15.8565,1744215,10000,0.0005,15.8565,15.8565,1744215.0000,True,-0.0005,0.0005,-1,True,True,1744270.000,-55.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,39.020929407591346,-618.7353671514721,-15.85649999999999800494244545,6282d760-5224-424c-a63e-b6e4936c3f13,,961,11
2021-07-04T08:27:45.555000Z,83128,b379a542-9cfd-d380-2c0a-23ac687b0693,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,17,15.857,15.857,15.8565,15.857,15.857,15.8565,2695605,10000,0.0005,15.8565,15.8565,2695605.0000,True,-0.0005,0.0005,-1,True,True,2695690.000,-85.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,60.305072720822984,-956.2273855977297,-15.85650000000000089882985882,6282d760-5224-424c-a63e-b6e4936c3f13,,978,17
2021-07-04T08:27:45.558000Z,83129,1c59b0e8-e3c4-6df7-69b1-f74ee35ce2de,DOTUSDT,DOTUSDT-QUANTO-XBT-2021,Buy,73,15.857,15.857,15.8565,15.857,15.857,15.8565,11575245,10000,0.0005,15.8565,15.8565,11575245.0000,True,-0.0005,0.0005,-1,True,True,11575610.000,-365.000,-5.000,RECOVERED_FROM_EXEC_COST_OFFICIAL_MULTIPLIER,OBSERVED_PRICE_COARSENED_BY_ONE_TICK,PASS,,258.95707697765164,-4106.152891096133,-15.85649999999999911313487671,6282d760-5224-424c-a63e-b6e4936c3f13,,1051,73
